,Brand,Color,Touchscreen,Display_size_inches,Operating System,Processor Core,Internal Storage,Primary Camera,Secondary Camera Available,Wi-Fi,Battery Capacity,SmartPhone,X_res,Y_res,Processor,5G,price
188,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,1080,2408,Bionic Chip,1,14890
189,REDMI,Any Color,1,6.52,Android 12,4,32.0,50.0,1,1,5000,1,1600,720,Helio,0,6599
190,MOTOROLA,Any Color,1,6.5,Android 13,8,128.0,13.0,1,1,5000,1,1600,720,Qualcomm,0,8999
191,SAMSUNG,Black,0,2.0,Android 12,8,0.0,50.0,0,1,800,0,128,160,Qualcomm,0,2199
192,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,1080,2408,Bionic Chip,1,13839
193,realme,Any Color,1,6.7,Android 13,8,256.0,100.0,1,1,5000,1,2412,1080,Dimensity,1,27999
194,itel,Any Color,1,6.6,Android 12,8,128.0,50.0,1,1,5000,1,1612,720,Bionic Chip,0,6985
195,SAMSUNG,Any Color,1,6.6,Android 12,8,128.0,50.0,1,1,5000,1,2408,1080,Snapdragon,1,16999
196,OnePlus,Any Color,1,6.72,Android 13,8,256.0,108.0,1,1,5000,1,2400,1080,Bionic Chip,1,21249
197,APPLE,Any Color,1,6.1,Ios,6,256.0,12.0,1,1,5000,1,2532,1170,Bionic Chip,1,61499
199,REDMI,Any Color,1,6.52,Android 13,8,32.0,50.0,1,1,5000,1,2160,1080,Bionic Chip,0,7130
200,REDMI,Any Color,1,6.67,Android 13,8,128.0,50.0,1,1,5000,1,2400,1080,Snapdragon,0,14999
201,APPLE,Any Color,1,6.1,Ios,6,256.0,12.0,1,1,3240,1,2532,1170,Bionic Chip,1,61499
203,MOTOROLA,Any Color,1,6.5,Android 13,8,256.0,50.0,1,1,4400,1,2400,1080,Dimensity,1,29999
204,OnePlus,Any Color,1,6.7,Android 13,8,128.0,50.0,1,1,5000,1,2772,1240,Bionic Chip,1,39491
205,REDMI,Any Color,1,6.67,Android 13,8,64.0,50.0,1,1,5000,1,2400,1080,Snapdragon,0,12999
206,APPLE,Any Color,1,6.1,Ios,6,256.0,12.0,1,1,3240,1,2532,1170,Bionic Chip,1,61499
207,APPLE,Any Color,1,6.1,Ios,8,64.0,12.0,1,1,2815,1,2532,1170,Bionic Chip,1,48999
208,MOTOROLA,Any Color,1,6.5,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Snapdragon,0,11999
210,MOTOROLA,Any Color,1,6.5,Android 13,8,128.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,18999
211,OPPO,Any Color,1,6.56,Android 12,8,64.0,50.0,1,1,5000,1,1612,720,Helio,0,11999
212,REDMI,Any Color,1,6.67,Android 13,8,64.0,50.0,1,1,5000,1,2400,1080,Snapdragon,0,12999
213,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,2408,1080,Exynos,1,14990
214,Infinix,Any Color,1,6.78,Android 12,8,128.0,50.0,1,1,5000,1,2460,1080,Dimensity,1,17999
215,REDMI,Any Color,1,6.71,Android 12,8,128.0,50.0,1,1,5000,1,1650,720,Helio,0,9898
216,REDMI,Any Color,1,6.71,Android 12,8,128.0,50.0,1,1,5000,1,1650,720,Bionic Chip,0,9717
217,OnePlus,Any Color,1,6.7,Android 13,8,256.0,50.0,1,1,5000,1,2772,1240,Bionic Chip,1,44949
219,APPLE,Black,1,6.1,Ios,6,256.0,48.0,1,1,1450,1,2556,1179,Bionic Chip,1,89900
220,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,18999
221,SAMSUNG,Any Color,1,6.5,Android 13,8,128.0,50.0,1,1,6000,1,2340,1080,Bionic Chip,1,19000
223,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,18999
224,POCO,Any Color,1,6.58,Android 12,8,64.0,50.0,1,1,5000,1,2400,1080,Helio,0,8499
226,realme,Any Color,1,6.74,Android 13,8,128.0,50.0,1,1,5000,1,2400,1080,Bionic Chip,0,11449
227,SAMSUNG,Any Color,1,6.6,Android 12,8,128.0,50.0,1,1,5000,1,2408,1080,Snapdragon,1,16999
228,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,2408,1080,Exynos,1,13990
229,REDMI,Any Color,1,6.71,Android 12,8,128.0,50.0,1,1,5000,1,1650,720,Helio,0,9799
230,Infinix,Any Color,1,6.78,Android 12,8,128.0,50.0,1,1,5000,1,2460,1080,Dimensity,1,24999
231,REDMI,Any Color,1,6.67,Android 12,8,256.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,26999
232,realme,Any Color,1,6.72,Android 13,8,128.0,64.0,1,1,5000,1,2400,1080,Helio,0,13999
233,realme,Any Color,1,6.72,Android 13,8,128.0,64.0,1,1,5000,1,2400,1080,Helio,0,13999
234,APPLE,Any Color,1,6.7,Ios,6,128.0,12.0,1,1,4323,1,2778,1284,Bionic Chip,1,73999
236,Infinix,Any Color,1,6.78,Android 12,8,128.0,50.0,1,1,5000,1,2460,1080,Dimensity,1,17999
237,Infinix,Any Color,1,6.7,Android,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,12999
239,realme,Any Color,1,6.72,Android 13,8,128.0,64.0,1,1,5000,1,2400,1080,Helio,0,13999
243,REDMI,Any Color,1,6.67,Android 13,8,64.0,50.0,1,1,5000,1,2400,1080,Snapdragon,0,12999
244,APPLE,Any Color,1,6.7,Ios,6,128.0,48.0,1,1,5000,1,2796,1290,Bionic Chip,1,89900
245,SAMSUNG,Any Color,1,6.6,Android 12,8,64.0,50.0,1,1,6000,1,2408,1080,Exynos,0,10999
246,POCO,Any Color,1,6.58,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,10499
247,realme,Any Color,1,6.72,Android 13,8,64.0,64.0,1,1,5000,1,2400,1080,Helio,0,10999
248,REDMI,Any Color,1,6.67,Android 12,8,256.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,26999
249,Tecno,Any Color,1,6.56,Android 12,4,64.0,13.0,1,1,5000,1,1612,720,Bionic Chip,0,7685
250,realme,Any Color,1,6.72,Android 13,8,64.0,64.0,1,1,5000,1,2400,1080,Helio,0,10999
251,SAMSUNG,Any Color,0,2.0,Android 12,8,128.0,64.0,1,1,800,0,128,160,Bionic Chip,0,2880
252,MOTOROLA,Any Color,1,6.55,Android 12,8,128.0,50.0,1,1,4400,1,2400,1080,Snapdragon,1,42999
253,POCO,Any Color,1,6.58,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,12999
254,realme,Any Color,1,6.72,Android 13,8,64.0,64.0,1,1,5000,1,2400,1080,Helio,0,10999
255,APPLE,Blue,1,6.1,Ios,6,256.0,12.0,1,1,5000,1,2532,1170,Bionic Chip,1,61499
257,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,1080,2408,Bionic Chip,1,13679
258,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
259,realme,Any Color,1,6.72,Android 13,8,64.0,64.0,1,1,5000,1,2400,1080,Helio,0,11999
260,POCO,Any Color,1,6.67,Android 12,8,256.0,108.0,1,1,5000,1,2400,1080,Snapdragon,1,21999
261,Nokia,Black,0,2.8,Android 12,8,0.125,0.3,0,0,1450,0,2400,1080,Bionic Chip,0,4499
262,OnePlus,Any Color,1,6.74,Android 13,8,256.0,50.0,1,1,5000,1,1240,2772,Bionic Chip,1,37200
263,Tecno,Any Color,1,6.56,Android 12,1,64.0,13.0,1,1,5000,1,720,1600,Qualcomm,0,7995
264,REDMI,Any Color,1,6.67,Android 12,8,256.0,200.0,1,1,4980,1,2400,1080,Dimensity,1,29999
265,REDMI,Any Color,1,6.67,Android 12,8,256.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,20999
266,KARBONN,Any Color,1,2.6,Android 12,8,128.0,1.3,0,0,1800,0,240,320,Bionic Chip,0,1288
267,APPLE,Any Color,1,6.1,Ios,6,128.0,48.0,1,1,1800,1,2556,1179,Qualcomm,1,134900
268,OnePlus,Any Color,1,6.7,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Bionic Chip,1,27965
269,POCO,Any Color,1,6.67,Android 12,8,256.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
270,realme,Any Color,1,6.4,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,13999
271,REDMI,Any Color,1,6.58,Android 12,8,128.0,50.0,1,1,5000,1,2408,1080,Helio,0,10999
273,realme,Any Color,1,6.4,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,13999
274,Infinix,Any Color,1,6.7,Android 12,8,64.0,50.0,1,1,5000,1,2400,1080,Helio,0,10999
275,Infinix,Any Color,1,6.82,Android 12,8,64.0,13.0,1,1,6000,1,720,1640,Qualcomm,0,8999
276,Infinix,Any Color,1,6.82,Android 12,8,64.0,13.0,1,1,6000,1,720,1640,Qualcomm,0,8999
277,KARBONN,Any Color,0,2.6,Android,1,128.0,50.0,0,0,1800,0,240,320,Bionic Chip,0,1293
278,Infinix,Any Color,1,6.82,Android 12,8,64.0,13.0,1,1,6000,1,720,1640,Qualcomm,0,8999
280,APPLE,Any Color,1,6.1,Ios,6,128.0,12.0,1,1,3279,1,2532,1170,Bionic Chip,1,64999
282,OPPO,Any Color,1,6.7,Android 13,8,256.0,50.0,1,1,4600,1,2412,1080,Snapdragon,1,39999
283,SAMSUNG,Any Color,1,6.5,Android 13,8,128.0,50.0,1,1,6000,1,2340,1080,Exynos,1,24499
285,Infinix,Any Color,1,6.82,Android 12,8,64.0,13.0,1,1,6000,1,720,1640,Qualcomm,0,8999
286,KARBONN,Black,1,2.4,Android 12,8,128.0,13.0,1,1,1800,0,240,320,Qualcomm,0,1375
287,Infinix,Any Color,1,6.7,Android,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,12999
288,OPPO,Any Color,1,6.72,Android 13,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,14999
290,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,18999
292,POCO,Any Color,1,6.52,Android 13,8,128.0,50.0,1,1,5000,1,1600,720,Helio,0,8499
293,APPLE,Any Color,1,6.7,Ios,6,128.0,48.0,1,1,4323,1,2796,1290,Bionic Chip,1,127999
295,OPPO,Any Color,1,6.72,Android 13,8,128.0,50.0,1,1,5000,1,2400,1080,Helio,0,14999
296,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,22999
298,realme,Any Color,1,6.72,Android 13,8,128.0,64.0,1,1,5000,1,1080,2400,Bionic Chip,0,12579
299,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,18999
300,OnePlus,Any Color,1,6.7,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Bionic Chip,1,27900
304,APPLE,Black,1,6.1,Ios,8,64.0,12.0,1,1,2815,1,2532,1170,Bionic Chip,1,48999
305,OPPO,Any Color,1,6.43,Android 12,8,128.0,64.0,1,1,4500,1,2400,1080,Snapdragon,0,17397
309,APPLE,Any Color,1,6.1,Ios,8,64.0,12.0,1,1,950,1,2532,1170,Bionic Chip,1,48999
311,SAMSUNG,Any Color,1,6.5,Android 12,8,64.0,50.0,1,1,5000,1,720,1600,Bionic Chip,1,12080
312,MOTOROLA,Any Color,1,16.51,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
313,REDMI,Any Color,1,6.7,Android,8,64.0,50.0,1,1,6000,1,1650,720,Snapdragon,0,10510
315,MOTOROLA,Any Color,1,6.55,Android 12,8,128.0,50.0,1,1,4400,1,2400,1080,Snapdragon,1,42999
316,SAMSUNG,Black,1,6.6,Android 13,8,128.0,50.0,1,1,5000,1,2408,1080,Exynos,1,17999
317,Infinix,Any Color,1,6.67,Android 13,8,256.0,108.0,1,1,5000,1,2400,1080,Qualcomm,1,20999
318,REDMI,Any Color,1,6.52,Android 13,8,64.0,50.0,1,1,5000,1,1600,720,Bionic Chip,0,7995
319,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,21999
321,Infinix,Any Color,1,6.67,Android 13,8,256.0,108.0,1,1,5000,1,2400,1080,Qualcomm,1,20999
322,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,21999
323,OnePlus,Any Color,1,6.7,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Bionic Chip,1,27964
324,realme,Any Color,1,6.72,Android 13,8,64.0,64.0,1,1,5000,1,1080,2400,Bionic Chip,0,10585
325,APPLE,Any Color,1,6.1,Ios,8,64.0,12.0,1,1,5000,1,2532,1170,Bionic Chip,1,48999
327,REDMI,Any Color,1,6.52,Android,8,32.0,50.0,1,1,5000,1,1080,1920,Bionic Chip,0,6349
328,APPLE,Blue,1,6.7,Ios,6,256.0,12.0,1,1,5000,1,2778,1284,Bionic Chip,1,83999
329,LAVA,Any Color,1,6.5,Android 12,8,64.0,13.0,1,1,5000,1,720,1600,Helio,0,8149
331,OnePlus,Any Color,1,6.7,Android 13,8,256.0,50.0,1,1,5000,1,3216,1440,Bionic Chip,1,59390
333,OnePlus,Any Color,1,6.7,Android 13,8,256.0,50.0,1,1,5000,1,3216,1440,Bionic Chip,1,59840
334,Tecno,Any Color,1,6.56,Android 12,1,64.0,13.0,1,1,5000,1,720,1600,Bionic Chip,0,7199
337,SAMSUNG,Any Color,1,6.6,Android 13,8,128.0,50.0,1,1,6000,1,1080,2408,Bionic Chip,1,15282
338,REDMI,Any Color,1,6.52,Android 12,4,32.0,50.0,1,1,5000,1,1600,720,Helio,0,6599
339,Nokia,Any Color,1,6.517,Android 13,8,64.0,50.0,1,1,5000,1,1600,720,Qualcomm,0,8799
340,realme,Any Color,1,6.43,Android 13,8,256.0,64.0,1,1,5000,1,2400,1080,Bionic Chip,1,20200
341,realme,Any Color,1,6.43,Android 13,8,128.0,64.0,1,1,5000,1,2400,1080,Bionic Chip,1,18146
342,vivo,Any Color,1,6.64,Android 13,8,128.0,50.0,1,1,5000,1,2388,1080,Helio,0,14999
343,APPLE,Any Color,1,6.1,Ios,6,256.0,48.0,1,1,5000,1,2556,1179,Qualcomm,1,144900
346,REDMI,Any Color,1,6.67,Android 12,8,256.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,28999
347,OPPO,Any Color,1,6.56,Android 13,8,128.0,50.0,1,1,5000,1,1612,720,Helio,0,12999
350,Nokia,Any Color,1,6.517,Android 13,8,64.0,50.0,1,1,5000,1,1600,720,Qualcomm,0,8799
352,APPLE,Black,1,6.1,Ios,6,128.0,48.0,1,1,3000,1,2556,1179,Bionic Chip,1,79900
354,REDMI,Any Color,1,6.67,Android 12,8,256.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,20999
357,realme,Any Color,1,6.43,Android 13,8,128.0,64.0,1,1,5000,1,2400,1080,Bionic Chip,1,18187
359,REDMI,Any Color,1,6.52,Android,8,32.0,50.0,1,1,5000,1,1080,1920,Bionic Chip,0,6280
360,Tecno,Any Color,1,6.67,Android 13,8,256.0,64.0,1,1,5000,1,1080,2400,Bionic Chip,0,15491
362,REDMI,Any Color,1,6.67,Android 12,8,256.0,50.0,1,1,5000,1,2400,1080,Dimensity,1,26999
364,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,22999
365,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,22999
366,realme,Any Color,1,6.7,Android 13,8,256.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,24999
368,realme,Any Color,1,6.7,Android 13,8,256.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,24999
369,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
370,POCO,Any Color,1,6.67,Android 13,8,256.0,64.0,1,1,5000,1,2400,1080,Snapdragon,1,26999
373,realme,Any Color,1,6.7,Android 13,8,256.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,24999
374,SAMSUNG,Any Color,1,6.1,Android 13,8,256.0,50.0,1,1,3900,1,2340,1080,Snapdragon,1,79999
376,realme,Any Color,1,6.72,Android 13,8,128.0,64.0,1,1,5000,1,1080,2400,Bionic Chip,0,12469
379,realme,Any Color,1,6.5,Android 12,8,32.0,50.0,1,1,5000,1,1600,720,Qualcomm,0,6999
380,APPLE,Any Color,1,6.1,Ios,6,128.0,12.0,1,1,3279,1,2532,1170,Bionic Chip,1,64999
384,vivo,Any Color,1,6.64,Android 13,8,128.0,50.0,1,1,5000,1,2388,1080,Helio,0,14999
385,Tecno,Any Color,1,6.56,Android 12,8,32.0,13.0,1,1,5000,1,720,1600,Bionic Chip,0,6689
387,vivo,Any Color,1,6.56,Android 12,8,128.0,108.0,1,1,4300,1,2376,1080,Dimensity,1,29390
388,SAMSUNG,Any Color,1,6.6,Android 12,8,128.0,50.0,1,1,6000,1,2408,1080,Exynos,0,11999
389,OnePlus,Any Color,1,6.7,Android 12,8,128.0,50.0,1,1,5000,1,2400,1080,Bionic Chip,1,27964
393,POCO,Any Color,1,6.67,Android 13,8,256.0,64.0,1,1,5000,1,2400,1080,Snapdragon,1,26999
394,SAMSUNG,Any Color,1,6.6,Android 12,8,128.0,50.0,1,1,6000,1,720,2408,Bionic Chip,0,13000
395,SAMSUNG,Black,0,1.5,Android 12,8,128.0,0.3,0,0,800,0,128,128,Qualcomm,0,1150
397,MOTOROLA,Any Color,1,6.55,Android 12,8,128.0,50.0,1,1,4020,1,2460,1080,Snapdragon,1,26999
398,vivo,Any Color,1,6.78,Android 13,8,256.0,50.0,1,1,4600,1,2400,1080,Dimensity,1,36999
400,OPPO,Any Color,1,6.56,Android 12,8,64.0,50.0,1,1,5000,1,1612,720,Helio,0,11999
402,SAMSUNG,Any Color,1,6.5,Android 12,8,64.0,13.0,1,1,5000,1,1600,720,Helio,0,8499
403,REDMI,Any Color,1,6.67,Android 12,8,128.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
404,POCO,Any Color,1,6.67,Android 12,8,128.0,108.0,1,1,5000,1,2400,1080,Snapdragon,1,19999
405,vivo,Any Color,1,6.78,Android 13,8,256.0,50.0,1,1,4600,1,2400,1080,Dimensity,1,36999
406,realme,Any Color,1,6.7,Android 13,8,128.0,108.0,1,1,5000,1,2412,1080,Dimensity,1,21999
407,APPLE,Any Color,1,6.1,Ios,8,128.0,12.0,1,1,2815,1,2532,1170,Bionic Chip,1,51999
408,OnePlus,Any Color,1,6.7,Android 13,8,128.0,50.0,1,1,5000,1,3216,1440,Bionic Chip,1,54997
410,OnePlus,Any Color,1,6.74,Android 13,8,256.0,50.0,1,1,5000,1,1240,2772,Bionic Chip,1,37800
415,Tecno,Any Color,1,6.56,Android 12,8,32.0,13.0,1,1,5000,1,720,1600,Bionic Chip,0,6350
417,SAMSUNG,Any Color,1,6.5,Android 12,8,64.0,13.0,1,1,5000,1,720,1600,Helio,0,8184
418,OPPO,Any Color,1,6.56,Android 13,8,128.0,50.0,1,1,5000,1,1612,720,Helio,0,12999
421,REDMI,Any Color,1,6.71,Android 12,8,64.0,50.0,1,1,5000,1,1650,720,Bionic Chip,0,8798
424,Tecno,Any Color,1,6.67,Android 13,8,256.0,64.0,1,1,5000,1,1080,2400,Helio,0,14998
425,APPLE,Any Color,1,4.7,Ios,6,64.0,12.0,1,1,5000,1,1334,750,Bionic Chip,1,32699
427,REDMI,Any Color,1,6.71,Android 12,8,128.0,50.0,1,1,5000,1,1650,720,Bionic Chip,0,9620
428,REDMI,Any Color,1,6.58,Android 12,8,128.0,50.0,1,1,5000,1,2408,1080,Helio,0,10999
431,REDMI,Any Color,1,6.6,Android 12,8,256.0,64.0,1,1,5080,1,2460,1080,Dimensity,1,23999
432,SAMSUNG,Any Color,1,6.5,Android 13,8,128.0,50.0,1,1,6000,1,2340,1080,Exynos,1,21999
433,OnePlus,Any Color,1,6.7,Android 13,8,256.0,50.0,1,1,5000,1,3216,1440,Bionic Chip,1,60245
434,IQOO,Any Color,1,6.4,Android 13,8,128.0,64.0,1,1,4500,1,2400,1080,Bionic Chip,1,20399
437,POCO,Any Color,1,6.67,Android 12,8,256.0,48.0,1,1,5000,1,2400,1080,Snapdragon,1,16999
